Code,Region,Date,Population,Change_Amount_Over_Previous_Year,Change_Percent_Over_Previous_Year
1, New South Wales,2000-01-01,6431826.0,71274.0,0.011000000000000001
1, New South Wales,2000-04-01,6446558.0,71455.0,0.011000000000000001
1, New South Wales,2000-07-01,6465614.0,72514.0,0.011000000000000001
1, New South Wales,2000-10-01,6485081.0,75110.0,0.012
1, New South Wales,2001-01-01,6513844.0,82018.0,0.013000000000000001
1, New South Wales,2001-04-01,6530349.0,83791.0,0.013000000000000001
1, New South Wales,2001-07-01,6544891.0,79277.0,0.012
1, New South Wales,2001-10-01,6558484.0,73403.0,0.011000000000000001
1, New South Wales,2002-01-01,6575296.0,61452.0,0.009000000000000001
1, New South Wales,2002-04-01,6580807.0,50458.0,0.008
1, New South Wales,2002-07-01,6590659.0,45768.0,0.006999999999999999
1, New South Wales,2002-10-01,6599441.0,40957.0,0.006
1, New South Wales,2003-01-01,6615712.0,40416.0,0.006
1, New South Wales,2003-04-01,6620715.0,39908.0,0.006
1, New South Wales,2003-07-01,6627538.0,36879.0,0.006
1, New South Wales,2003-10-01,6634509.0,35068.0,0.005
1, New South Wales,2004-01-01,6648280.0,32568.0,0.005
1, New South Wales,2004-04-01,6650735.0,30020.0,0.005
1, New South Wales,2004-07-01,6660416.0,32878.0,0.005
1, New South Wales,2004-10-01,6669206.0,34697.0,0.005
1, New South Wales,2005-01-01,6685875.0,37595.0,0.006
1, New South Wales,2005-04-01,6693206.0,42471.0,0.006
1, New South Wales,2005-07-01,6707429.0,47013.0,0.006999999999999999
1, New South Wales,2005-10-01,6718023.0,48817.0,0.006999999999999999
1, New South Wales,2006-01-01,6735528.0,49653.0,0.006999999999999999
1, New South Wales,2006-04-01,6742690.0,49484.0,0.006999999999999999
1, New South Wales,2006-07-01,6766133.0,58704.0,0.009000000000000001
1, New South Wales,2006-10-01,6786160.0,68137.0,0.01
1, New South Wales,2007-01-01,6815359.0,79831.0,0.012
1, New South Wales,2007-04-01,6834156.0,91466.0,0.013999999999999999
1, New South Wales,2007-07-01,6859736.0,93603.0,0.013999999999999999
1, New South Wales,2007-10-01,6883852.0,97692.0,0.013999999999999999
1, New South Wales,2008-01-01,6919907.0,104548.0,0.015
1, New South Wales,2008-04-01,6943461.0,109305.0,0.016
1, New South Wales,2008-07-01,6972395.0,112659.0,0.016
1, New South Wales,2008-10-01,7001782.0,117930.0,0.017
1, New South Wales,2009-01-01,7032423.0,112516.0,0.016
1, New South Wales,2009-04-01,7053755.0,110294.0,0.016
1, New South Wales,2009-07-01,7079175.0,106780.0,0.015
1, New South Wales,2009-10-01,7101504.0,99722.0,0.013999999999999999
1, New South Wales,2010-01-01,7128356.0,95933.0,0.013999999999999999
1, New South Wales,2010-04-01,7144292.0,90537.0,0.013000000000000001
1, New South Wales,2010-07-01,7162726.0,83551.0,0.012
1, New South Wales,2010-10-01,7179891.0,78387.0,0.011000000000000001
1, New South Wales,2011-01-01,7204737.0,76381.0,0.011000000000000001
1, New South Wales,2011-04-01,7218529.0,74237.0,0.01
1, New South Wales,2011-07-01,7239528.0,76802.0,0.011000000000000001
1, New South Wales,2011-10-01,7258722.0,78831.0,0.011000000000000001
1, New South Wales,2012-01-01,7284982.0,80245.0,0.011000000000000001
1, New South Wales,2012-04-01,7304244.0,85715.0,0.012
1, New South Wales,2012-07-01,7327614.0,88086.0,0.012
1, New South Wales,2012-10-01,7353189.0,94467.0,0.013000000000000001
1, New South Wales,2013-01-01,7382957.0,97975.0,0.013000000000000001
1, New South Wales,2013-04-01,7404032.0,99788.0,0.013999999999999999
1, New South Wales,2013-07-01,7430904.0,103290.0,0.013999999999999999
1, New South Wales,2013-10-01,7454938.0,101749.0,0.013999999999999999
1, New South Wales,2014-01-01,7487834.0,104877.0,0.013999999999999999
1, New South Wales,2014-04-01,7508353.0,104321.0,0.013999999999999999
1, New South Wales,2014-07-01,7536277.0,105373.0,0.013999999999999999
1, New South Wales,2014-10-01,7562171.0,107233.0,0.013999999999999999
1, New South Wales,2015-01-01,7595731.0,107897.0,0.013999999999999999
1, New South Wales,2015-04-01,7616168.0,107815.0,0.013999999999999999
1, New South Wales,2015-07-01,7645324.0,109047.0,0.013999999999999999
1, New South Wales,2015-10-01,7671401.0,109230.0,0.013999999999999999
1, New South Wales,2016-01-01,7707412.0,111681.0,0.015
1, New South Wales,2016-04-01,7732858.0,116690.0,0.015
1, New South Wales,2016-07-01,7766661.0,121337.0,0.016
1, New South Wales,2016-10-01,7793277.0,121876.0,0.016
1, New South Wales,2017-01-01,7830034.0,122622.0,0.016
1, New South Wales,2017-04-01,7850871.0,118013.0,0.015
1, New South Wales,2017-07-01,7879081.0,112420.0,0.013999999999999999
1, New South Wales,2017-10-01,7894008.0,100731.0,0.013000000000000001
1, New South Wales,2018-01-01,7926788.0,96754.0,0.012
1, New South Wales,2018-04-01,7945580.0,94709.0,0.012
1, New South Wales,2018-07-01,7974615.0,95534.0,0.012
1, New South Wales,2018-10-01,7992853.0,98845.0,0.013000000000000001
1, New South Wales,2019-01-01,8021476.0,94688.0,0.012
1, New South Wales,2019-04-01,8034305.0,88725.0,0.011000000000000001
1, New South Wales,2019-07-01,8058106.0,83491.0,0.01
1, New South Wales,2019-10-01,8074458.0,81605.0,0.01
1, New South Wales,2020-01-01,8096849.0,75373.0,0.009000000000000001
1, New South Wales,2020-04-01,8094317.0,60012.0,0.006999999999999999
1, New South Wales,2020-07-01,8089778.0,31672.0,0.004
1, New South Wales,2020-10-01,8093759.0,19301.0,0.002
2, Victoria,2000-01-01,4695560.0,50408.0,0.011000000000000001
2, Victoria,2000-04-01,4704065.0,51603.0,0.011000000000000001
2, Victoria,2000-07-01,4718436.0,52810.0,0.011000000000000001
2, Victoria,2000-10-01,4730855.0,53274.0,0.011000000000000001
2, Victoria,2001-01-01,4753725.0,58165.0,0.012
2, Victoria,2001-04-01,4763615.0,59550.0,0.013000000000000001
2, Victoria,2001-07-01,4776052.0,57616.0,0.012
2, Victoria,2001-10-01,4790212.0,59357.0,0.013000000000000001
2, Victoria,2002-01-01,4808940.0,55215.0,0.012
2, Victoria,2002-04-01,4817774.0,54159.0,0.011000000000000001
2, Victoria,2002-07-01,4830383.0,54331.0,0.011000000000000001
2, Victoria,2002-10-01,4845024.0,54812.0,0.011000000000000001
2, Victoria,2003-01-01,4864214.0,55274.0,0.011000000000000001
2, Victoria,2003-04-01,4873809.0,56035.0,0.012
2, Victoria,2003-07-01,4887826.0,57443.0,0.012
2, Victoria,2003-10-01,4900176.0,55152.0,0.011000000000000001
2, Victoria,2004-01-01,4918070.0,53856.0,0.011000000000000001
2, Victoria,2004-04-01,4927149.0,53340.0,0.011000000000000001
2, Victoria,2004-07-01,4943359.0,55533.0,0.011000000000000001
2, Victoria,2004-10-01,4957147.0,56971.0,0.012
2, Victoria,2005-01-01,4978342.0,60272.0,0.012
2, Victoria,2005-04-01,4989246.0,62097.0,0.013000000000000001
2, Victoria,2005-07-01,5006241.0,62882.0,0.013000000000000001
2, Victoria,2005-10-01,5023203.0,66056.0,0.013000000000000001
2, Victoria,2006-01-01,5048207.0,69865.0,0.013999999999999999
2, Victoria,2006-04-01,5061266.0,72020.0,0.013999999999999999
2, Victoria,2006-07-01,5083593.0,77352.0,0.015
2, Victoria,2006-10-01,5103965.0,80762.0,0.016
2, Victoria,2007-01-01,5134074.0,85867.0,0.017
2, Victoria,2007-04-01,5153522.0,92256.0,0.018000000000000002
2, Victoria,2007-07-01,5178515.0,94922.0,0.019
2, Victoria,2007-10-01,5199503.0,95538.0,0.019
2, Victoria,2008-01-01,5233000.0,98926.0,0.019
2, Victoria,2008-04-01,5256375.0,102853.0,0.02
2, Victoria,2008-07-01,5286549.0,108034.0,0.021
2, Victoria,2008-10-01,5313285.0,113782.0,0.022000000000000002
2, Victoria,2009-01-01,5347672.0,114672.0,0.022000000000000002
2, Victoria,2009-04-01,5371934.0,115559.0,0.022000000000000002
2, Victoria,2009-07-01,5398874.0,112325.0,0.021
2, Victoria,2009-10-01,5419249.0,105964.0,0.02
2, Victoria,2010-01-01,5445172.0,97500.0,0.018000000000000002
2, Victoria,2010-04-01,5461101.0,89167.0,0.017
2, Victoria,2010-07-01,5478710.0,79836.0,0.015
2, Victoria,2010-10-01,5495711.0,76462.0,0.013999999999999999
2, Victoria,2011-01-01,5520378.0,75206.0,0.013999999999999999
2, Victoria,2011-04-01,5537817.0,76716.0,0.013999999999999999
2, Victoria,2011-07-01,5564662.0,85952.0,0.016
2, Victoria,2011-10-01,5591818.0,96107.0,0.017
2, Victoria,2012-01-01,5625354.0,104976.0,0.019
2, Victoria,2012-04-01,5651091.0,113274.0,0.02
2, Victoria,2012-07-01,5680420.0,115758.0,0.021
2, Victoria,2012-10-01,5709586.0,117768.0,0.021
2, Victoria,2013-01-01,5744915.0,119561.0,0.021
2, Victoria,2013-04-01,5772669.0,121578.0,0.022000000000000002
2, Victoria,2013-07-01,5804499.0,124079.0,0.022000000000000002
2, Victoria,2013-10-01,5832585.0,122999.0,0.022000000000000002
2, Victoria,2014-01-01,5869511.0,124596.0,0.022000000000000002
2, Victoria,2014-04-01,5894917.0,122248.0,0.021
2, Victoria,2014-07-01,5927199.0,122700.0,0.021
2, Victoria,2014-10-01,5957512.0,124927.0,0.021
2, Victoria,2015-01-01,5995205.0,125694.0,0.021
2, Victoria,2015-04-01,6022322.0,127405.0,0.022000000000000002
2, Victoria,2015-07-01,6057558.0,130359.0,0.022000000000000002
2, Victoria,2015-10-01,6093049.0,135537.0,0.023
2, Victoria,2016-01-01,6138627.0,143422.0,0.024
2, Victoria,2016-04-01,6173172.0,150850.0,0.025
2, Victoria,2016-07-01,6204753.0,147195.0,0.024
2, Victoria,2016-10-01,6233980.0,140931.0,0.023
2, Victoria,2017-01-01,6276233.0,137606.0,0.022000000000000002
2, Victoria,2017-04-01,6299798.0,126626.0,0.021
2, Victoria,2017-07-01,6330095.0,125342.0,0.02
2, Victoria,2017-10-01,6354267.0,120287.0,0.019
2, Victoria,2018-01-01,6394316.0,118083.0,0.019
2, Victoria,2018-04-01,6418168.0,118370.0,0.019
2, Victoria,2018-07-01,6449493.0,119398.0,0.019
2, Victoria,2018-10-01,6473672.0,119405.0,0.019
2, Victoria,2019-01-01,6512352.0,118036.0,0.018000000000000002
2, Victoria,2019-04-01,6530852.0,112684.0,0.018000000000000002
2, Victoria,2019-07-01,6561572.0,112079.0,0.017
2, Victoria,2019-10-01,6583405.0,109733.0,0.017
2, Victoria,2020-01-01,6609129.0,96777.0,0.015
2, Victoria,2020-04-01,6606149.0,75297.0,0.012
2, Victoria,2020-07-01,6589529.0,27957.0,0.004
2, Victoria,2020-10-01,6572854.0,-10551.0,-0.002
3, Queensland,2000-01-01,3497147.0,54951.0,0.016
3, Queensland,2000-04-01,3509458.0,55522.0,0.016
3, Queensland,2000-07-01,3523446.0,57047.0,0.016
3, Queensland,2000-10-01,3537670.0,56636.0,0.016
3, Queensland,2001-01-01,3556466.0,59319.0,0.017
3, Queensland,2001-04-01,3571469.0,62011.0,0.018000000000000002
3, Queensland,2001-07-01,3590969.0,67523.0,0.019
3, Queensland,2001-10-01,3611203.0,73533.0,0.021
3, Queensland,2002-01-01,3631451.0,74985.0,0.021
3, Queensland,2002-04-01,3653123.0,81654.0,0.023
3, Queensland,2002-07-01,3676870.0,85901.0,0.024
3, Queensland,2002-10-01,3700791.0,89588.0,0.025
3, Queensland,2003-01-01,3723239.0,91788.0,0.025
3, Queensland,2003-04-01,3743121.0,89998.0,0.025
3, Queensland,2003-07-01,3765109.0,88239.0,0.024
3, Queensland,2003-10-01,3788560.0,87769.0,0.024
3, Queensland,2004-01-01,3810921.0,87682.0,0.024
3, Queensland,2004-04-01,3829970.0,86849.0,0.023
3, Queensland,2004-07-01,3849852.0,84743.0,0.023
3, Queensland,2004-10-01,3872351.0,83791.0,0.022000000000000002
3, Queensland,2005-01-01,3896951.0,86030.0,0.023
3, Queensland,2005-04-01,3918494.0,88524.0,0.023
3, Queensland,2005-07-01,3940494.0,90642.0,0.024
3, Queensland,2005-10-01,3964175.0,91824.0,0.024
3, Queensland,2006-01-01,3987653.0,90702.0,0.023
3, Queensland,2006-04-01,4007992.0,89498.0,0.023
3, Queensland,2006-07-01,4031580.0,91086.0,0.023
3, Queensland,2006-10-01,4055845.0,91670.0,0.023
3, Queensland,2007-01-01,4084531.0,96878.0,0.024
3, Queensland,2007-04-01,4111018.0,103026.0,0.026000000000000002
3, Queensland,2007-07-01,4134958.0,103378.0,0.026000000000000002
3, Queensland,2007-10-01,4159990.0,104145.0,0.026000000000000002
3, Queensland,2008-01-01,4191479.0,106948.0,0.026000000000000002
3, Queensland,2008-04-01,4219505.0,108487.0,0.026000000000000002
3, Queensland,2008-07-01,4247991.0,113033.0,0.027000000000000003
3, Queensland,2008-10-01,4275551.0,115561.0,0.027999999999999997
3, Queensland,2009-01-01,4305605.0,114126.0,0.027000000000000003
3, Queensland,2009-04-01,4328771.0,109266.0,0.026000000000000002
3, Queensland,2009-07-01,4350135.0,102144.0,0.024
3, Queensland,2009-10-01,4367454.0,91903.0,0.021
3, Queensland,2010-01-01,4387801.0,82196.0,0.019
3, Queensland,2010-04-01,4404744.0,75973.0,0.018000000000000002
3, Queensland,2010-07-01,4421470.0,71335.0,0.016
3, Queensland,2010-10-01,4436882.0,69428.0,0.016
3, Queensland,2011-01-01,4457971.0,70170.0,0.016
3, Queensland,2011-04-01,4476778.0,72034.0,0.016
3, Queensland,2011-07-01,4498104.0,76634.0,0.017
3, Queensland,2011-10-01,4518649.0,81767.0,0.018000000000000002
3, Queensland,2012-01-01,4545613.0,87642.0,0.02
3, Queensland,2012-04-01,4568687.0,91909.0,0.021
3, Queensland,2012-07-01,4592100.0,93996.0,0.021
3, Queensland,2012-10-01,4611304.0,92655.0,0.021
3, Queensland,2013-01-01,4634430.0,88817.0,0.02
3, Queensland,2013-04-01,4652824.0,84137.0,0.018000000000000002
3, Queensland,2013-07-01,4670784.0,78684.0,0.017
3, Queensland,2013-10-01,4685439.0,74135.0,0.016
3, Queensland,2014-01-01,4705187.0,70757.0,0.015
3, Queensland,2014-04-01,4719653.0,66829.0,0.013999999999999999
3, Queensland,2014-07-01,4734613.0,63829.0,0.013999999999999999
3, Queensland,2014-10-01,4747263.0,61824.0,0.013000000000000001
3, Queensland,2015-01-01,4764439.0,59252.0,0.013000000000000001
3, Queensland,2015-04-01,4777692.0,58039.0,0.012
3, Queensland,2015-07-01,4791520.0,56907.0,0.012
3, Queensland,2015-10-01,4804933.0,57670.0,0.012
3, Queensland,2016-01-01,4826538.0,62099.0,0.013000000000000001
3, Queensland,2016-04-01,4845152.0,67460.0,0.013999999999999999
3, Queensland,2016-07-01,4865837.0,74317.0,0.016
3, Queensland,2016-10-01,4884196.0,79263.0,0.016
3, Queensland,2017-01-01,4907899.0,81361.0,0.017
3, Queensland,2017-04-01,4928374.0,83222.0,0.017
3, Queensland,2017-07-01,4947595.0,81758.0,0.017
3, Queensland,2017-10-01,4963989.0,79793.0,0.016
3, Queensland,2018-01-01,4989365.0,81466.0,0.017
3, Queensland,2018-04-01,5010502.0,82128.0,0.017
3, Queensland,2018-07-01,5032021.0,84426.0,0.017
3, Queensland,2018-10-01,5051610.0,87621.0,0.018000000000000002
3, Queensland,2019-01-01,5075919.0,86554.0,0.017
3, Queensland,2019-04-01,5094718.0,84216.0,0.017
3, Queensland,2019-07-01,5116786.0,84765.0,0.017
3, Queensland,2019-10-01,5136760.0,85150.0,0.017
3, Queensland,2020-01-01,5162498.0,86579.0,0.017
3, Queensland,2020-04-01,5175003.0,80285.0,0.016
3, Queensland,2020-07-01,5182372.0,65586.0,0.013000000000000001
3, Queensland,2020-10-01,5193207.0,56447.0,0.011000000000000001
4, South Australia,2000-01-01,1496828.0,7099.0,0.005
4, South Australia,2000-04-01,1497503.0,6569.0,0.004
4, South Australia,2000-07-01,1498934.0,5904.0,0.004
4, South Australia,2000-10-01,1500129.0,4911.0,0.003
4, South Australia,2001-01-01,1502299.0,5471.0,0.004
4, South Australia,2001-04-01,1503461.0,5958.0,0.004
4, South Australia,2001-07-01,1504992.0,6058.0,0.004
4, South Australia,2001-10-01,1507825.0,7696.0,0.005
4, South Australia,2002-01-01,1510013.0,7714.0,0.005
4, South Australia,2002-04-01,1511567.0,8106.0,0.005
4, South Australia,2002-07-01,1513662.0,8670.0,0.006
4, South Australia,2002-10-01,1515723.0,7898.0,0.005
4, South Australia,2003-01-01,1518570.0,8557.0,0.006
4, South Australia,2003-04-01,1520399.0,8832.0,0.006
4, South Australia,2003-07-01,1522193.0,8531.0,0.006
4, South Australia,2003-10-01,1524727.0,9004.0,0.006
4, South Australia,2004-01-01,1526994.0,8424.0,0.006
4, South Australia,2004-04-01,1528189.0,7790.0,0.005
4, South Australia,2004-07-01,1530521.0,8328.0,0.005
4, South Australia,2004-10-01,1532562.0,7835.0,0.005
4, South Australia,2005-01-01,1536798.0,9804.0,0.006
4, South Australia,2005-04-01,1538804.0,10615.0,0.006999999999999999
4, South Australia,2005-07-01,1542004.0,11483.0,0.008
4, South Australia,2005-10-01,1544852.0,12290.0,0.008
4, South Australia,2006-01-01,1550135.0,13337.0,0.009000000000000001
4, South Australia,2006-04-01,1552529.0,13725.0,0.009000000000000001
4, South Australia,2006-07-01,1557332.0,15328.0,0.01
4, South Australia,2006-10-01,1561300.0,16448.0,0.011000000000000001
4, South Australia,2007-01-01,1567206.0,17071.0,0.011000000000000001
4, South Australia,2007-04-01,1570619.0,18090.0,0.012
4, South Australia,2007-07-01,1574537.0,17205.0,0.011000000000000001
4, South Australia,2007-10-01,1578489.0,17189.0,0.011000000000000001
4, South Australia,2008-01-01,1584408.0,17202.0,0.011000000000000001
4, South Australia,2008-04-01,1588665.0,18046.0,0.011000000000000001
4, South Australia,2008-07-01,1593725.0,19188.0,0.012
4, South Australia,2008-10-01,1597880.0,19391.0,0.012
4, South Australia,2009-01-01,1604142.0,19734.0,0.012
4, South Australia,2009-04-01,1608902.0,20237.0,0.013000000000000001
4, South Australia,2009-07-01,1614593.0,20868.0,0.013000000000000001
4, South Australia,2009-10-01,1618578.0,20698.0,0.013000000000000001
4, South Australia,2010-01-01,1624033.0,19891.0,0.012
4, South Australia,2010-04-01,1627322.0,18420.0,0.011000000000000001
4, South Australia,2010-07-01,1630230.0,15637.0,0.01
4, South Australia,2010-10-01,1632482.0,13904.0,0.009000000000000001
4, South Australia,2011-01-01,1636759.0,12726.0,0.008
4, South Australia,2011-04-01,1639614.0,12292.0,0.008
4, South Australia,2011-07-01,1643402.0,13172.0,0.008
4, South Australia,2011-10-01,1647183.0,14701.0,0.009000000000000001
4, South Australia,2012-01-01,1652716.0,15957.0,0.01
4, South Australia,2012-04-01,1656725.0,17111.0,0.01
4, South Australia,2012-07-01,1660198.0,16796.0,0.01
4, South Australia,2012-10-01,1663082.0,15899.0,0.01
4, South Australia,2013-01-01,1668056.0,15340.0,0.009000000000000001
4, South Australia,2013-04-01,1671488.0,14763.0,0.009000000000000001
4, South Australia,2013-07-01,1675313.0,15115.0,0.009000000000000001
4, South Australia,2013-10-01,1678052.0,14970.0,0.009000000000000001
4, South Australia,2014-01-01,1683544.0,15488.0,0.009000000000000001
4, South Australia,2014-04-01,1686945.0,15457.0,0.009000000000000001
4, South Australia,2014-07-01,1690133.0,14820.0,0.009000000000000001
4, South Australia,2014-10-01,1693107.0,15055.0,0.009000000000000001
4, South Australia,2015-01-01,1698433.0,14889.0,0.009000000000000001
4, South Australia,2015-04-01,1700668.0,13723.0,0.008
4, South Australia,2015-07-01,1703703.0,13570.0,0.008
4, South Australia,2015-10-01,1705937.0,12830.0,0.008
4, South Australia,2016-01-01,1710334.0,11901.0,0.006999999999999999
4, South Australia,2016-04-01,1712843.0,12175.0,0.006999999999999999
4, South Australia,2016-07-01,1717685.0,13982.0,0.008
4, South Australia,2016-10-01,1720224.0,14287.0,0.008
4, South Australia,2017-01-01,1726117.0,15783.0,0.009000000000000001
4, South Australia,2017-04-01,1729608.0,16765.0,0.01
4, South Australia,2017-07-01,1734239.0,16554.0,0.01
4, South Australia,2017-10-01,1737060.0,16836.0,0.01
4, South Australia,2018-01-01,1743883.0,17766.0,0.01
4, South Australia,2018-04-01,1748010.0,18402.0,0.011000000000000001
4, South Australia,2018-07-01,1754019.0,19780.0,0.011000000000000001
4, South Australia,2018-10-01,1758014.0,20954.0,0.012
4, South Australia,2019-01-01,1765263.0,21380.0,0.012
4, South Australia,2019-04-01,1770048.0,22038.0,0.013000000000000001
4, South Australia,2019-07-01,1776793.0,22774.0,0.013000000000000001
4, South Australia,2019-10-01,1781686.0,23672.0,0.013000000000000001
4, South Australia,2020-01-01,1790832.0,25569.0,0.013999999999999999
4, South Australia,2020-04-01,1793547.0,23499.0,0.013000000000000001
4, South Australia,2020-07-01,1793415.0,16622.0,0.009000000000000001
4, South Australia,2020-10-01,1793540.0,11854.0,0.006999999999999999
5, Western Australia,2000-01-01,1874371.0,26068.0,0.013999999999999999
5, Western Australia,2000-04-01,1879093.0,25157.0,0.013999999999999999
5, Western Australia,2000-07-01,1886084.0,24051.0,0.013000000000000001
5, Western Australia,2000-10-01,1892531.0,26266.0,0.013999999999999999
5, Western Australia,2001-01-01,1901295.0,26924.0,0.013999999999999999
5, Western Australia,2001-04-01,1906274.0,27181.0,0.013999999999999999
5, Western Australia,2001-07-01,1912214.0,26130.0,0.013999999999999999
5, Western Australia,2001-10-01,1917752.0,25221.0,0.013000000000000001
5, Western Australia,2002-01-01,1924935.0,23640.0,0.012
5, Western Australia,2002-04-01,1928512.0,22238.0,0.012
5, Western Australia,2002-07-01,1932977.0,20763.0,0.011000000000000001
5, Western Australia,2002-10-01,1938610.0,20858.0,0.011000000000000001
5, Western Australia,2003-01-01,1946831.0,21896.0,0.011000000000000001
5, Western Australia,2003-04-01,1952741.0,24229.0,0.013000000000000001
5, Western Australia,2003-07-01,1959430.0,26453.0,0.013999999999999999
5, Western Australia,2003-10-01,1966130.0,27520.0,0.013999999999999999
5, Western Australia,2004-01-01,1974145.0,27314.0,0.013999999999999999
5, Western Australia,2004-04-01,1979542.0,26801.0,0.013999999999999999
5, Western Australia,2004-07-01,1986513.0,27083.0,0.013999999999999999
5, Western Australia,2004-10-01,1994241.0,28111.0,0.013999999999999999
5, Western Australia,2005-01-01,2004644.0,30499.0,0.015
5, Western Australia,2005-04-01,2011207.0,31665.0,0.016
5, Western Australia,2005-07-01,2020359.0,33846.0,0.017
5, Western Australia,2005-10-01,2029936.0,35695.0,0.018000000000000002
5, Western Australia,2006-01-01,2042450.0,37806.0,0.019
5, Western Australia,2006-04-01,2050581.0,39374.0,0.02
5, Western Australia,2006-07-01,2064032.0,43673.0,0.022000000000000002
5, Western Australia,2006-10-01,2076867.0,46931.0,0.023
5, Western Australia,2007-01-01,2093633.0,51183.0,0.025
5, Western Australia,2007-04-01,2106139.0,55558.0,0.027000000000000003
5, Western Australia,2007-07-01,2120776.0,56744.0,0.027000000000000003
5, Western Australia,2007-10-01,2135006.0,58139.0,0.027999999999999997
5, Western Australia,2008-01-01,2155552.0,61919.0,0.03
5, Western Australia,2008-04-01,2171700.0,65561.0,0.031
5, Western Australia,2008-07-01,2191582.0,70806.0,0.033
5, Western Australia,2008-10-01,2208928.0,73922.0,0.035
5, Western Australia,2009-01-01,2228317.0,72765.0,0.034
5, Western Australia,2009-04-01,2240250.0,68550.0,0.032
5, Western Australia,2009-07-01,2253355.0,61773.0,0.027999999999999997
5, Western Australia,2009-10-01,2263747.0,54819.0,0.025
5, Western Australia,2010-01-01,2278589.0,50272.0,0.023
5, Western Australia,2010-04-01,2290845.0,50595.0,0.023
5, Western Australia,2010-07-01,2305415.0,52060.0,0.023
5, Western Australia,2010-10-01,2319063.0,55316.0,0.024
5, Western Australia,2011-01-01,2337611.0,59022.0,0.026000000000000002
5, Western Australia,2011-04-01,2353409.0,62564.0,0.027000000000000003
